,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,average_stay_lag_3,average_stay_lag_3_lower,average_stay_lag_3_upper,average_stay_lag_3_12m_window,average_stay_lag_3_12m_window_lower,average_stay_lag_3_12m_window_upper,deaths_lag_3,deaths_lag_3_lower,deaths_lag_3_upper,deaths_lag_3_12m_window,deaths_lag_3_12m_window_lower,deaths_lag_3_12m_window_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,heat_index,heat_index_lower,heat_index_upper,heat_index95,heat_index95_lower,heat_index95_upper,heat_index99,heat_index99_lower,heat_index99_upper,heat_index_std,heat_index_std_lower,heat_index_std_upper,heat_index_sum,heat_index_sum_lower,heat_index_sum_upper,hospitalizations_lag_3,hospitalizations_lag_3_lower,hospitalizations_lag_3_upper,hospitalizations_lag_3_12m_window,hospitalizations_lag_3_12m_window_lower,hospitalizations_lag_3_12m_window_upper,humidity_mean,humidity_mean_lower,humidity_mean_upper,lag_heat_index_1,lag_heat_index_1_lower,lag_heat_index_1_upper,lag_heat_index_2,lag_heat_index_2_lower,lag_heat_index_2_upper,lag_heat_index_3,lag_heat_index_3_lower,lag_heat_index_3_upper,mortality_rate_lag_3,mortality_rate_lag_3_lower,mortality_rate_lag_3_upper,mortality_rate_lag_3_12m_window,mortality_rate_lag_3_12m_window_lower,mortality_rate_lag_3_12m_window_upper,temperature_max,temperature_max_lower,temperature_max_upper,temperature_mean,temperature_mean_lower,temperature_mean_upper,temperature_min,temperature_min_lower,temperature_min_upper,wind_speed_mean,wind_speed_mean_lower,wind_speed_mean_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
208,2018-03-31,0.22414287528610755,-0.024474997175450826,0.1857804313592342,0.22370400784021524,0.22454280728343348,-0.14261280448890812,-0.14261280448890812,-0.14261280448890812,-0.0016877904774151144,-0.0016877904774151144,-0.0016877904774151144,0.02317880187790973,0.02317880187790973,0.02317880187790973,0.06886549563700023,0.06886549563700023,0.06886549563700023,-0.2825531490296576,-0.2825531490296576,-0.2825531490296576,-0.013006378976364991,-0.013006378976364991,-0.013006378976364991,-0.25974374007450607,-0.25974374007450607,-0.25974374007450607,-0.007791169126981951,-0.007791169126981951,-0.007791169126981951,-0.01930169130298552,-0.01930169130298552,-0.01930169130298552,0.011703497403301665,0.011703497403301665,0.011703497403301665,0.11817184154295998,0.11817184154295998,0.11817184154295998,0.06824676049487577,0.06824676049487577,0.06824676049487577,-0.41603744994952047,-0.41603744994952047,-0.41603744994952047,0.02439264431029902,0.02439264431029902,0.02439264431029902,-0.021932259735239937,-0.021932259735239937,-0.021932259735239937,-0.025771379059061166,-0.025771379059061166,-0.025771379059061166,0.03224345489339221,0.03224345489339221,0.03224345489339221,-0.16365317912205982,-0.16365317912205982,-0.16365317912205982,0.714803786036301,0.714803786036301,0.714803786036301,0.007049076985651903,0.007049076985651903,0.007049076985651903,0.1421464291497707,0.1421464291497707,0.1421464291497707,-0.03157131615701467,-0.03157131615701467,-0.03157131615701467,0.0062349567266150535,0.0062349567266150535,0.0062349567266150535,-0.12960642551254312,-0.12960642551254312,-0.12960642551254312,0.0,0.0,0.0,0.08153007079719943
209,2018-04-30,0.22242093844550587,0.20728712144006586,0.42456101647838035,0.22193367802600944,0.22286698195989543,0.09218758756164447,0.09218758756164447,0.09218758756164447,0.0071160895804529365,0.0071160895804529365,0.0071160895804529365,0.024541015264766115,0.024541015264766115,0.024541015264766115,-0.10174761045188932,-0.10174761045188932,-0.10174761045188932,-0.28567465777394624,-0.28567465777394624,-0.28567465777394624,0.023733901447356757,0.023733901447356757,0.023733901447356757,0.1316215418462441,0.1316215418462441,0.1316215418462441,0.006633767176681868,0.006633767176681868,0.006633767176681868,0.027022516960534915,0.027022516960534915,0.027022516960534915,-0.008775764256249721,-0.008775764256249721,-0.008775764256249721,-0.05327689963309285,-0.05327689963309285,-0.05327689963309285,0.12533437296884462,0.12533437296884462,0.12533437296884462,-0.4125281674986414,-0.4125281674986414,-0.4125281674986414,0.02888968284991988,0.02888968284991988,0.02888968284991988,-0.02266303373075237,-0.02266303373075237,-0.02266303373075237,-0.021401928723494005,-0.021401928723494005,-0.021401928723494005,0.026377422385355228,0.026377422385355228,0.026377422385355228,-0.07503965947924807,-0.07503965947924807,-0.07503965947924807,0.7143963172019802,0.7143963172019802,0.7143963172019802,-0.039791958684116065,-0.039791958684116065,-0.039791958684116065,-0.07913801926141939,-0.07913801926141939,-0.07913801926141939,0.027778658047243415,0.027778658047243415,0.027778658047243415,0.004060216658182974,0.004060216658182974,0.004060216658182974,0.06845368611428769,0.06845368611428769,0.06845368611428769,0.0,0.0,0.0,0.31460852600715034
210,2018-05-31,0.22064160371021746,0.2578732732646705,0.4603913380246919,0.22010997503620597,0.22113390909829117,0.13457679932905126,0.13457679932905126,0.13457679932905126,0.0012468362085408912,0.0012468362085408912,0.0012468362085408912,0.02385990857133788,0.02385990857133788,0.02385990857133788,-0.048605823309448355,-0.048605823309448355,-0.048605823309448355,-0.28567465777394624,-0.28567465777394624,-0.28567465777394624,0.05961532714821502,0.05961532714821502,0.05961532714821502,0.47680163691981775,0.47680163691981775,0.47680163691981775,0.015534357292094795,0.015534357292094795,0.015534357292094795,0.0350776127505096,0.0350776127505096,0.0350776127505096,-0.006451966813436875,-0.006451966813436875,-0.006451966813436875,-0.24171166691255466,-0.24171166691255466,-0.24171166691255466,0.0945948893290152,0.0945948893290152,0.0945948893290152,-0.4268498337170929,-0.4268498337170929,-0.4268498337170929,0.04477713151815634,0.04477713151815634,0.04477713151815634,0.011292147698220083,0.011292147698220083,0.011292147698220083,-0.02211330939030145,-0.02211330939030145,-0.02211330939030145,0.021925612164033385,0.021925612164033385,0.021925612164033385,-0.0825812356190618,-0.0825812356190618,-0.0825812356190618,0.731102539409154,0.731102539409154,0.731102539409154,-0.042914694395433946,-0.042914694395433946,-0.042914694395433946,-0.28692247842811486,-0.28692247842811486,-0.28692247842811486,0.04206661480012036,0.04206661480012036,0.04206661480012036,0.005161706846605896,0.005161706846605896,0.005161706846605896,0.0749614721808362,0.0749614721808362,0.0749614721808362,0.0,0.0,0.0,0.3552184030392687
211,2018-06-30,0.21891966686961578,0.1775994331087204,0.38884040714260487,0.21834848831378617,0.21945626720613912,0.06626347358952266,0.06626347358952266,0.06626347358952266,0.012985342952364946,0.012985342952364946,0.012985342952364946,0.025222121958194347,0.025222121958194347,0.025222121958194347,-0.1884526315790299,-0.1884526315790299,-0.1884526315790299,-0.25862158199011115,-0.25862158199011115,-0.25862158199011115,0.15892787965375693,0.15892787965375693,0.15892787965375693,0.38352720131165224,0.38352720131165224,0.38352720131165224,0.012340272436673074,0.012340272436673074,0.012340272436673074,0.024290218309758055,0.024290218309758055,0.024290218309758055,0.003968753576567203,0.003968753576567203,0.003968753576567203,-0.18046333675585724,-0.18046333675585724,-0.18046333675585724,0.09882360136412396,0.09882360136412396,0.09882360136412396,-0.42960035239480876,-0.42960035239480876,-0.42960035239480876,0.0509429461859346,0.0509429461859346,0.0509429461859346,0.04124026342368839,0.04124026342368839,0.04124026342368839,0.010940767184457025,0.010940767184457025,0.010940767184457025,0.022650401663976985,0.022650401663976985,0.022650401663976985,0.06447949910730678,0.06447949910730678,0.06447949910730678,0.699319970332091,0.699319970332091,0.699319970332091,-0.02834192774261726,-0.02834192774261726,-0.02834192774261726,-0.23276705132448217,-0.23276705132448217,-0.23276705132448217,0.02613004765268069,0.02613004765268069,0.02613004765268069,0.00031335398119404164,0.00031335398119404164,0.00031335398119404164,-0.0926644060642343,-0.0926644060642343,-0.0926644060642343,0.0,0.0,0.0,0.28518314045913845
212,2018-07-31,0.21714033213432737,0.23913085170496243,0.44321170290458295,0.21651611742778856,0.21771976307764163,0.13187272479502277,0.13187272479502277,0.13187272479502277,0.004181462894496897,0.004181462894496897,0.004181462894496897,0.025903228651622583,0.025903228651622583,0.025903228651622583,-0.01783952549014036,-0.01783952549014036,-0.01783952549014036,-0.2398925295243786,-0.2398925295243786,-0.2398925295243786,0.12806121568962398,0.12806121568962398,0.12806121568962398,0.42539125929102184,0.42539125929102184,0.42539125929102184,0.013477907394145734,0.013477907394145734,0.013477907394145734,0.04809571422295607,0.04809571422295607,0.04809571422295607,-0.0006318647322954049,-0.0006318647322954049,-0.0006318647322954049,-0.20160037825463326,-0.20160037825463326,-0.20160037825463326,0.08825182127635198,0.08825182127635198,0.08825182127635198,-0.46848699576941255,-0.46848699576941255,-0.46848699576941255,0.029105187051900433,0.029105187051900433,0.029105187051900433,0.033147694843725276,0.033147694843725276,0.033147694843725276,0.04009411783080974,0.04009411783080974,0.04009411783080974,-0.011026712080528916,-0.011026712080528916,-0.011026712080528916,-0.1052059640385031,-0.1052059640385031,-0.1052059640385031,0.7213232873854427,0.7213232873854427,0.7213232873854427,-0.03771013487657085,-0.03771013487657085,-0.03771013487657085,-0.25173908244781107,-0.25173908244781107,-0.25173908244781107,0.03602171002005704,0.03602171002005704,0.03602171002005704,-0.0027989879586321526,-0.0027989879586321526,-0.0027989879586321526,0.00381150910539877,0.00381150910539877,0.00381150910539877,0.0,0.0,0.0,0.34901305692935014
213,2018-08-31,0.2153609973990389,0.2082149974348679,0.4125286269670385,0.21469470291162332,0.21599499862251198,0.08874409931393111,0.08874409931393111,0.08874409931393111,0.010050716266408941,0.010050716266408941,0.010050716266408941,0.026584335345050895,0.026584335345050895,0.026584335345050895,0.09963179345630806,0.09963179345630806,0.09963179345630806,-0.24093303243914146,-0.24093303243914146,-0.24093303243914146,0.08430602363123314,0.08430602363123314,0.08430602363123314,0.04929698930607048,0.04929698930607048,0.04929698930607048,0.005362090638117268,0.005362090638117268,0.005362090638117268,-0.006700524636273165,-0.006700524636273165,-0.006700524636273165,0.011868196873059487,0.011868196873059487,0.011868196873059487,-0.03282857936659962,-0.03282857936659962,-0.03282857936659962,0.061415764130469216,0.061415764130469216,0.061415764130469216,-0.4799632978385023,-0.4799632978385023,-0.4799632978385023,0.035018843384198875,0.035018843384198875,0.035018843384198875,0.03677985576782678,0.03677985576782678,0.03677985576782678,0.03221631037193556,0.03221631037193556,0.03221631037193556,-0.040729575009709355,-0.040729575009709355,-0.040729575009709355,-0.18344981648907102,-0.18344981648907102,-0.18344981648907102,0.7368071030896527,0.7368071030896527,0.7368071030896527,0.002885429370561416,0.002885429370561416,0.002885429370561416,-0.033272773595041605,-0.033272773595041605,-0.033272773595041605,0.002499965330614977,0.002499965330614977,0.002499965330614977,-0.008233770324702986,-0.008233770324702986,-0.008233770324702986,0.004438075682697966,0.004438075682697966,0.004438075682697966,0.0,0.0,0.0,0.30410509671297004
214,2018-09-30,0.2136390605584373,0.09880095933179756,0.3171971447988077,0.21291858926825596,0.2143144271680862,-0.006218560805702196,-0.006218560805702196,-0.006218560805702196,0.012985342952364946,0.012985342952364946,0.012985342952364946,0.025222121958194347,0.025222121958194347,0.025222121958194347,0.27304183571058926,0.27304183571058926,0.27304183571058926,-0.22324448288817175,-0.22324448288817175,-0.22324448288817175,0.07512368640106305,0.07512368640106305,0.07512368640106305,-0.01010941467002842,-0.01010941467002842,-0.01010941467002842,-0.0003157732583927828,-0.0003157732583927828,-0.0003157732583927828,0.0008409864860621695,0.0008409864860621695,0.0008409864860621695,0.005248838595477178,0.005248838595477178,0.005248838595477178,0.01828264939633893,0.01828264939633893,0.01828264939633893,0.04856698525456169,0.04856698525456169,0.04856698525456169,-0.4889736176448133,-0.4889736176448133,-0.4889736176448133,0.009886632834245904,0.009886632834245904,0.009886632834245904,0.004149600194155541,0.004149600194155541,0.004149600194155541,0.035752080768811034,0.035752080768811034,0.035752080768811034,-0.032703278548218764,-0.032703278548218764,-0.032703278548218764,-0.33522403630282305,-0.33522403630282305,-0.33522403630282305,0.7298801329061908,0.7298801329061908,0.7298801329061908,-0.001278218244529114,-0.001278218244529114,-0.001278218244529114,0.007054384612805172,0.007054384612805172,0.007054384612805172,0.005247649321552854,0.005247649321552854,0.005247649321552854,-0.009186733033309604,-0.009186733033309604,-0.009186733033309604,-0.08134224720676526,-0.08134224720676526,-0.08134224720676526,0.0,0.0,0.0,0.2074204997527351
215,2018-10-31,0.21185972582314888,0.1528028393008049,0.3594279765916259,0.21109336236378504,0.21258353929256268,0.04208975082917484,0.04208975082917484,0.04208975082917484,0.018854596324276992,0.018854596324276992,0.018854596324276992,0.027265442038479047,0.027265442038479047,0.027265442038479047,0.10802260195248294,0.10802260195248294,0.10802260195248294,-0.2398925295243786,-0.2398925295243786,-0.2398925295243786,-0.02422867808400587,-0.02422867808400587,-0.02422867808400587,-0.20326278572104886,-0.20326278572104886,-0.20326278572104886,-0.00953829229933422,-0.00953829229933422,-0.00953829229933422,-0.030545527062366552,-0.030545527062366552,-0.030545527062366552,-0.00532500577028411,-0.00532500577028411,-0.00532500577028411,0.09057467693025668,0.09057467693025668,0.09057467693025668,0.050681341272116105,0.050681341272116105,0.050681341272116105,-0.4985530102809959,-0.4985530102809959,-0.4985530102809959,-0.002763832205266632,-0.002763832205266632,-0.002763832205266632,-0.001004549441068705,-0.001004549441068705,-0.001004549441068705,0.0039877690792325315,0.0039877690792325315,0.0039877690792325315,-0.036305694775479604,-0.036305694775479604,-0.036305694775479604,-0.17308014929682702,-0.17308014929682702,-0.17308014929682702,0.7604402954802898,0.7604402954802898,0.7604402954802898,0.019540019830923322,0.019540019830923322,0.019540019830923322,0.117837174853063,0.117837174853063,0.117837174853063,-0.013436601816824692,-0.013436601816824692,-0.013436601816824692,-0.007724617651251532,-0.007724617651251532,-0.007724617651251532,0.06631842891318071,0.06631842891318071,0.06631842891318071,0.0,0.0,0.0,0.2539494766523237
216,2018-11-30,0.21013778898254715,0.11906374109292361,0.331283963147919,0.2093267805585455,0.21091547628844826,0.01526602461957125,0.01526602461957125,0.01526602461957125,0.02765847638214501,0.02765847638214501,0.02765847638214501,0.03203318889247661,0.03203318889247661,0.03203318889247661,0.28982345270293913,0.28982345270293913,0.28982345270293913,-0.28879616651823486,-0.28879616651823486,-0.28879616651823486,0.006557991155744049,0.006557991155744049,0.006557991155744049,-0.33637606988211294,-0.33637606988211294,-0.33637606988211294,-0.01677539202375995,-0.01677539202375995,-0.01677539202375995,-0.06777829904585572,-0.06777829904585572,-0.06777829904585572,-0.027547260170379628,-0.027547260170379628,-0.027547260170379628,0.18301373767935128,0.18301373767935128,0.18301373767935128,0.04450091599003397,0.04450091599003397,0.04450091599003397,-0.5179963319682979,-0.5179963319682979,-0.5179963319682979,-0.008033370422756335,-0.008033370422756335,-0.008033370422756335,-0.017762698568315805,-0.017762698568315805,-0.017762698568315805,-0.0010295993915216913,-0.0010295993915216913,-0.0010295993915216913,-0.003942656728827103,-0.003942656728827103,-0.003942656728827103,-0.34370830946011355,-0.34370830946011355,-0.34370830946011355,0.8407116558415915,0.8407116558415915,0.8407116558415915,0.05180828884787456,0.05180828884787456,0.05180828884787456,0.1833084112779653,0.1833084112779653,0.1833084112779653,-0.009589844229511667,-0.009589844229511667,-0.009589844229511667,-0.006964138048946231,-0.006964138048946231,-0.006964138048946231,0.008708033463827201,0.008708033463827201,0.008708033463827201,0.0,0.0,0.0,0.2254038136021184
217,2018-12-31,0.20835845424725874,0.016616504054778186,0.2277154415012149,0.20748979693672712,0.20919620227921418,-0.08989891237837412,-0.08989891237837412,-0.08989891237837412,0.021789223010233002,0.021789223010233002,0.021789223010233002,0.03407650897276123,0.03407650897276123,0.03407650897276123,0.10802260195248294,0.10802260195248294,0.10802260195248294,-0.29816069275110113,-0.29816069275110113,-0.29816069275110113,-0.08746195895136367,-0.08746195895136367,-0.08746195895136367,-0.5979350269985986,-0.5979350269985986,-0.5979350269985986,-0.02728791807589393,-0.02728791807589393,-0.02728791807589393,-0.0861135538699434,-0.0861135538699434,-0.0861135538699434,-0.030366185002637054,-0.030366185002637054,-0.030366185002637054,0.3150740967986743,0.3150740967986743,0.3150740967986743,0.05100662681327831,0.05100662681327831,0.05100662681327831,-0.5158148861204538,-0.5158148861204538,-0.5158148861204538,0.01057182568156885,0.01057182568156885,0.01057182568156885,-0.029311719197106668,-0.029311719197106668,-0.029311719197106668,-0.01734301964704145,-0.01734301964704145,-0.01734301964704145,0.0011692842538691365,0.0011692842538691365,0.0011692842538691365,-0.17402284631430368,-0.17402284631430368,-0.17402284631430368,0.8488610325280187,0.8488610325280187,0.8488610325280187,0.05805376027051032,0.05805376027051032,0.05805376027051032,0.295141696402357,0.295141696402357,0.295141696402357,-0.04860695690082945,-0.04860695690082945,-0.04860695690082945,-0.0062658107572084835,-0.0062658107572084835,-0.0062658107572084835,-0.0024369534270103905,-0.0024369534270103905,-0.0024369534270103905,0.0,0.0,0.0,0.11845954186888462
218,2019-01-31,0.20657911951197033,0.03247133770552969,0.2428293963198288,0.20565147669820635,0.20745527356313512,-0.07107790074986732,-0.07107790074986732,-0.07107790074986732,0.012985342952364946,0.012985342952364946,0.012985342952364946,0.033395402279333075,0.033395402279333075,0.033395402279333075,0.05767775097543359,0.05767775097543359,0.05767775097543359,-0.27214811988202847,-0.27214811988202847,-0.27214811988202847,-0.14080045941687488,-0.14080045941687488,-0.14080045941687488,-0.3764276277587688,-0.3764276277587688,-0.3764276277587688,-0.016549698079528198,-0.016549698079528198,-0.016549698079528198,-0.051802852893817454,-0.051802852893817454,-0.051802852893817454,-0.009740777850726358,-0.009740777850726358,-0.009740777850726358,0.11908299557560931,0.11908299557560931,0.11908299557560931,0.08922767789983868,0.08922767789983868,0.08922767789983868,-0.5451221368588745,-0.5451221368588745,-0.5451221368588745,0.004768802733547308,0.004768802733547308,0.004768802733547308,-0.05200479457588162,-0.05200479457588162,-0.05200479457588162,-0.028585551601289668,-0.028585551601289668,-0.028585551601289668,0.01779019660229041,0.01779019660229041,0.01779019660229041,-0.18910599859393123,-0.18910599859393123,-0.18910599859393123,0.8557880027114806,0.8557880027114806,0.8557880027114806,0.043480993617693676,0.043480993617693676,0.043480993617693676,0.20475861282529012,0.20475861282529012,0.20475861282529012,-0.03596761054251524,-0.03596761054251524,-0.03596761054251524,-0.0023010689523949124,-0.0023010689523949124,-0.0023010689523949124,0.06972255866700754,0.06972255866700754,0.06972255866700754,0.0,0.0,0.0,0.13550121876210303
